sentiment,message,tweetid
2,#DailyClimate EPAs Scott Pruitt wants to set up opposing teams to debate climate change https://t.co/OZWTGFda9c,85741
2,RT @martine_maron: Land clearing and climate change https://t.co/etgdiiS8TH,824388
2,"RT @CoralMDavenport: Trump's top advisers split over whether he shld pull out of the Paris #climate change agreement.
https://t.co/X7yPiUp5…",667936
2,"RT @CNN: Future climate change events could lead to premature deaths, experts said during an Atlanta climate meeting… ",678278
2,The EU’s renewable energy policy is making global warming worse https://t.co/zsMEwx2v49,659353
2,Video: Statoil produces climate change 'roadmap' - News for the Oil and Gas Sector https://t.co/iXRm3PqeHZ,633554
2,RT @CNN: New research sheds light on the geography of climate change confusion in the United States https://t.co/ok5bZuYjay,927908
2,RT @thehill: EPA shuts down program helping states adjust to climate change https://t.co/P5w0I6ezUP https://t.co/phVCD7mnw5,201806
2,RT @SkepticPlaza: The Weather Channel calls out Breitbart for climate change skepticism - Politico https://t.co/v9yBjoQxJJ,177558
2,"RT @thenation: Pentagon officials now consider climate change in every decision, from readying troops for battle to testing weapons https:/Ã¢â‚¬Â¦",137102
2,RT @nytimes: Senator Tim Kaine challenged Rex Tillerson on his climate change views https://t.co/mKq8qTQga2 https://t.co/XBxXvvMZnv,636647
2,Celeb-packed 'Years of Living Dangerously' wants to make climate change a voting issue https://t.co/79YPys4Yru @YEARSofLIVING,517130
2,"On climate change, Scott Pruitt contradicts the EPA’s own website -#pruittresign #climatemarch #ClimateChangeIsReal  https://t.co/YDa3dmvGyU",621502
2,UC Davis Int. Chancellor @ralphhexter joins call for action on climate change https://t.co/U82jrOef2W https://t.co/kf5aYf00J3,641145
2,"RT @Independent: 22 MIT climate scientists tell Donald Trump: Don't listen to our retired colleague, climate change is real https://t.co/og…",585073
2,Kerry says he'll continue with anti-global warming efforts https://t.co/p3br7dwYzg,93717
2,"Scientists are getting better at linking extreme events, such as wildfires, to climate change - https://t.co/tMPRMIJF1W #GoogleAlerts",62469
2,RT @PolitiFact: .@EPA head Scott Pruitt: CO2 is not 'primary contributor' to global warming https://t.co/1hNX7ts5Qa https://t.co/pg2ybNdGra,497025
2,"RT @americamag: Pope Francis to activists: Stand with migrants,don't deny climate change, there's no such thing as Islamic terrorism https:…",940943
2,How we can limit global warming to 1.5°C https://t.co/aTdwg1qBP1,3332
2,UK https://t.co/E1rEoP1hQo Cainey said that she was yet to see government rhetoric on climate change issues matched by policy commitments,906240
2,Teens suing US over climate change ask for #Exxon’s ‘#WayneTracker’ emails https://t.co/zJbWQkZybQ,768262
2,Bird species vanish from UK due to climate change and habitat loss https://t.co/3CjQuwtEWw,764693
2,"RT @guardianeco: Indigenous rights are key to preserving forests, climate change study finds https://t.co/h2dQfSeB1F",321827
2,"From racism to climate change, American CEOs keep turning on Trump https://t.co/q0noFhrlhC via @CNNMoney",834960
2,RT @drmichellelarue: Penguins quickly disappearing from Antarctica due to climate change https://t.co/gYpMYBSfil,779371
2,Could mutant plants save us from global warming? - Christian Science Monitor https://t.co/Y6w3pQnhQM,230105
2,"RT @AP_Politics: Thousands of people across US march in rain, snow and sweltering heat to demand action on climate change: https://t.co/JKI…",639829
2,"China leading the way, while American climate change deniers sit in the White House. https://t.co/TYsvKzmdYq",676201
2,RT @StanfordEnergy: Scientists @Stanford sign letter rebuking @EPA's Scott #Pruitt on #climate change: https://t.co/lXrLRAbGVP https://t.co…,877608
2,"RT @Planetary_Sec: The ‘catastrophe’ coming to East Africa that shows the true extent of climate change 

https://t.co/uXPqkEjgHB…",20744
2,RT @WorldfNature: The Economist explains American policy How will the candidates deal with climate change? - The Economist (blog)Ã¢â‚¬Â¦,817518
2,RT @guardian: 'We don't know that yet' – EPA head Scott Pruitt denies that carbon dioxide causes global warming…,702797
2,"Did Michael Gove really try to stop teaching climate change? - BBC News
https://t.co/8MPYsEDEZB https://t.co/tt0Kf0lb6r",829541
2,RT @NYTScience: Donald Trump could put climate change on course for the 'danger zone' https://t.co/FLz8FMN4uJ,981034
2,RT @MargaretAtwood: A million bottles a minute: world's #plastic binge 'as dangerous as climate change' https://t.co/jbi6lieDKP,542769
2,Seth Meyers blasts Trump's 'dire' attitude toward climate change: 'It's literally life or death' https://t.co/CgP3D55k5f,822164
2,"RT @nytimes: 'Without bolder action, our children won’t have time to debate the existence of climate change,' said Obama… ",564834
2,Is climate change responsible for record-setting extreme weather events? https://t.co/NEbTnQHjZa,827018
2,"RT @WestWingReport: 'Take that Polar Bears,' says one sign at anti-climate change treaty gathering outside White House https://t.co/mRA511w…",61136
2,"https://t.co/h8EblcOonY
Scientists tell Trump to pay attention to climate change
#climate #science #policy https://t.co/1NV8xSLsah",748597
2,Scorching heat from this 'artificial sun' could help fight climate change https://t.co/tBXaQoZVNk https://t.co/DSvbJknmtM,297922
2,RT @angellbot: China slams Donald TrumpÃ¢â‚¬â„¢s plan to back out of climate change agreement https://t.co/w976Xy00VR,442170
2,RT @sacbee_news: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/nK9WwDBQvD https://t.co/JPlFKOiZa9,757163
2,Kids are taking the feds -- and possibly Trump -- to court over climate change https://t.co/gwOyoWo8Sh by #CNN via @c0nvey,390889
2,RT @MichaelEMann: 'Scientists say it could already be 'game over' for climate change' by @DavidNield of @ScienceAlert: https://t.co/VIBUfK3Ã¢â‚¬Â¦,16801
2,@CBCNews Is climate change making us sick? --&gt; https://t.co/4tkY1W2P4V https://t.co/6oYuxs60dy,43134
2,RT @ajplus: A @BadlandsNPS' employee went rogue and tweeted out climate change facts from the official account.😏  https://t.co/iDSEJ7Y48u,734712
2,"RT @WSJ: CDC postponed meeting out of caution following election of Trump, who has called climate change a hoax https://t.co/kd53Dk6hJU",153749
2,RT @CNN: Kids are taking the feds -- and possibly Trump -- to court over climate change https://t.co/oGw21W7Skw,167819
2,RT @3undzwanzignet: Record-breaking climate change pushes world into ‘uncharted territory’ https://t.co/uXYdN7MncV https://t.co/KIWKMrKZX9,233795
2,RT @dupuisj: Energy Department climate office bans use of phrase ‘climate change’ https://t.co/c067ogTBMi,521239
2,RT @BraddJaffy: Rex Tillerson in focus as NY AG expands sweeping investigation into whether Exxon misled investors on climate change https:…,855944
2,1 News Ã¢â‚¬Â¢Ã‚ 'Ã¢â‚¬ËœFight against climate change is a moral obligationÃ¢â‚¬â„¢' via @233liveOnline. Full story at https://t.co/j7W89CP1NS,969206
2,Kerry says he'll push anti-global warming pact until administration's final day: LeGlobalIsTe https://t.co/IPPUqL7bDd #climate #environment,232968
2,G7 summit ends without agreement on climate change https://t.co/aAFv52RZc5 https://t.co/b6HRplvOqZ,486372
2,Commonwealth Bank shareholders sue over 'inadequate' disclosure of climate change risks https://t.co/I7pc0JuKjq,819986
2,"RT @ConversationUK: Huffington Post, BuzzFeed and Vice are blazing a new trail on climate change coverage https://t.co/7AobbHEaTY",514254
2,"RT @IET_online: Just as coral reefs can act as a natural archive of climate change, so too can the ice at the Earth’s poles 🌎… ",821523
2,RT @Seasaver: Great Barrier Reef just the tip of the climate change iceberg https://t.co/XCIDldHkgk @smh,330075
2,"RT @nytclimate: We may need a new name for permafrost: more than expected could thaw in coming years, contributing to climate change
https:…",593381
2,Vatican urges Trump to reconsider climate change position https://t.co/HvjBafYvZV #topNews #TopNews https://t.co/Rlvpux6Ii5,565987
2,California GOP ousts Assembly leader who cooperated with Democrats on climate change https://t.co/NTDbPi4yoX via @WSJ,717751
2,Record-breaking climate change pushes world into ‘uncharted territory’ @dpcarrington reports https://t.co/whjjFhTOA8,216885
2,RT @sfchronicle: Is TrumpÃ¢â‚¬â„¢s victory game over for climate change progress? https://t.co/dvuzFZxQiB https://t.co/pFohOk2bDl,845202
2,RT @AidNews: Paris Agreement now in force: a defining moment in fight against climate change https://t.co/v7C3oXm7rz,54420
2,RT @Russ_Shilling: White House disbands climate change federal advisory committee: Report https://t.co/wSvQn2OgRC,949777
2,RT @ksheekey: Michael Bloomberg meets Emmanuel Macron as his drive to honour Paris climate change pact gathers pace https://t.co/avdLAh6SnH,997148
2,China to Trump: Why are you blaming us for climate change? https://t.co/8n3STr2rQu https://t.co/DAJr0PI4By,855429
2,RT @TheEconomist: Is Exxon Mobil's carbon tax proposal a public-relations exercise or a commitment to fight climate change? https://t.co/v5…,719775
2,Teens suing US over climate change ask for Exxon’s ‘Wayne Tracker’ emails https://t.co/BVFHOPR3b4 https://t.co/ESBekQ2Aen,247796
2,"RT @physorg_com: Earliest manmade climate change took place 11,500 years ago https://t.co/1Z3CsahDA2 @taunews",149223
2,International body pats India for its transition to combat climate change,481859
2,Trump to sign sweeping rollback of Obama-era climate change rules - https://t.co/faOyv55Is8,142701
2,"RT @SafetyPinDaily: The climate change lawsuit the #Trump administration is desperate to stop going to trial | By @chelseaeharvey
https://…",435019
2,RT @pablorodas: #CLIMATEchange #p2 RT CDC’s canceled climate change conference is back on — thanks to Al Gore…,996384
2,RT @a35362: Rick Perry just denied that humans are the main cause of climate change https://t.co/ft6eQ9sQBP https://t.co/CBJg1Ww9SE,404344
2,"RT @CCIRiviera: Presidential Candidate #DonaldTrump is Ã¢â‚¬Å“dangerousÃ¢â‚¬ï† on climate change, says #monaco Ã¢â‚¬â„¢s Prince AlbertÃ¢â‚¬Â¦",878552
2,"Kids sue US gov re climate change, post-Nov Obama admin concedes evidence. Lawyers: Trump must preserve evidence https://t.co/PVq1ivqiCM",130012
2,Record-breaking climate change pushes world into ‘uncharted territory’ https://t.co/1Gipbq68D5,327998
2,RT @UniteWomenWV: Trump’s defense sec James Mattis says climate change is real &amp; a national security threat https://t.co/umdIUPppwT… https…,735799
2,RT @CNNPolitics: Why climate change experts fear Donald Trump's presidency https://t.co/RmWCYDNUe5 https://t.co/49z6drlwQz,854640
2,"RT @CLIMATECHANGE8: Alexandra Cousteau on climate change, the oceans and not eating tuna - Dallas News https://t.co/40E7QOGacj",26801
2,RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/ig8sxJGw2f https://t.co/eo85j1GK7j,662397
2,Jill Stein: Al Gore needs to ‘step up’ in climate change fight https://t.co/UL9jW9DcWl https://t.co/nEZDJfwzey,627022
2,RT @voxdotcom: Why global warming will worsen floods like the kind that hit Houston https://t.co/XUYH43FL2Q,189527
2,Humans 'don't have 10 years' left thanks to climate change - scientist ~ Akei | Environment https://t.co/KH6pDc3N1s,449283
2,A survey of people in eight countries shows 84 per cent consider climate change a 'global catastrophic risk'.… https://t.co/ohBA4JUGvl,110445
2,"RT @YEARSofLIVING: Extreme rainfall risks could triple in the U.S. under climate change, scientists warn - via @washingtonpost… ",83976
2,RT @HuffingtonPost: Broadcast news coverage of climate change is the lowest since 2011 https://t.co/EoPQ5xhOA9 https://t.co/0BFGgqjR5r,440178
2,RT @business: China tells Trump climate change isn't a hoax it invented https://t.co/eWVQtI28t3 https://t.co/7qV3RfzTTE,8769
2,RT @3tags_org: Plants appear to be trying to rescue us from climate change https://t.co/Sn3d9xWRCh. #environment #nature https://t.co/lW0LjÃ¢â‚¬Â¦,126782
2,#ExxonMobil must comply with Massachusetts climate change probe https://t.co/z17HfelA2q https://t.co/Z0FkWLNxyj,849777
2,Ocean Sciences Article of the Day - Meteorologists refute EPA head on climate change (The Hill) https://t.co/O6kPwddgqK,40970
2,"RT @sahilkapur: 'As to climate change,' Mulvaney says, 'we’re not spending money on that anymore. We consider that to be a waste of your mo…",56346
2,RT @thehill: National park defies Trump social media ban with climate change tweets: https://t.co/i639GwrXuf https://t.co/5z4Fl8GFok,122445
2,"RT @CIJNewsEN: Dion implies that climate change played role in Middle East violence
Stéphane Dion,  ...
https://t.co/2GYz6j56zu https://t.c…",500147
2,"RT @Science_Hooker: How President-Elect Trump Views Science: opinions about 20 subjects, from climate change to public health.Ã¢â‚¬Â¦",757341
2,RT @yceek: White House fires back on claims it told EPA to erase climate change https://t.co/1MULfjV7gK' target='_blank,572714
2,DiCaprio slams lack of climate change debate during US election https://t.co/Df0yuvPjKD ^ITV,50672
2,"G7 leaders divided on climate change, closer on trade issues https://t.co/A32TcDT9Gm",181300
2,RT @CBSNews: EPA chief says Pres. Trump will sign an executive order this week undoing Obama's plan to curb global warming:…,425268
2,RT @nadabakos: The Trump administration just disbanded a federal advisory committee on climate change - The Washington Post https://t.co/If…,833709
2,RT @WorldfNature: Donald Trump given short shrift over climate change threat - Financial Times https://t.co/v0P9tiwmst,959928
2,RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/ig8sxJGw2f https://t.co/eo85j1GK7j,593197
2,Via @RawStory: Here’s how climate change might literally be keeping us up at night https://t.co/VuW8r3mUqk | #p2… https://t.co/afpdA3iUSq,44222
2,RT @climatehawk1: New findings show how #climate change influences India’s farmer suicides | @blkahn @ClimateCentral…,874376
2,RT @AndreaChalupa: Trump’s defense secretary cites climate change as national security challenge https://t.co/YDMKioGYcr,958780
2,RT @Jesse_Hirsch: 17 House Republicans are pushing back against climate change denialism https://t.co/H851Kvmsj1,389233
2,"RT @sciam: New research shows there was no pause, or hiatus, in global warming during the first decade of this century. https://t.co/RscFUR…",282873
2,Is there a link between climate change and diabetes? https://t.co/0MqfNTDoEu,647496
2,#PNG #Local #News #Update MOU signed for K88.79 million climate change program https://t.co/87hll5nqza,272661
2,Melanesian nations question global responses to climate change - Devex https://t.co/wiQfwzgmYD,567000
2,RT @WorldfNature: [WATCH] Cycling naked for climate change - Eyewitness News https://t.co/dmhqcdX7lR https://t.co/358kgSihtq,421909
2,RT @thehill: Rahm Emanuel posts climate change webpage deleted by Trump administration https://t.co/D5KIMKwGrq https://t.co/DU4cZv1afR,434799
2,RT @DermotOz: Sex lives of reptiles could leave them vulnerable to climate change https://t.co/6PulruwE79 via @ConversationEDU https://t.co…,168857
2,RT @business: Donald Trump's win deals a blow to the global fight against climate change https://t.co/J5aV9Hzoj8 https://t.co/LCwc51NGsk,747463
2,RT @aberuninews: New @RCAHMWales @AberUni @IrelandWales study into risks of climate change to coastal landscapes of Wales and Irelan…,862017
2,Trump team forfeits global leadership role on climate change https://t.co/pwKCNwlZDj,456191
2,"RT @latimes: Despite Trump's skepticism, nearly 200 countries pledge to keep fighting climate change https://t.co/YheWWAD9nz https://t.co/lÃ¢â‚¬Â¦",846377
2,Trump abolishes climate change in first moments of regime https://t.co/R6SQFAJO3a,513283
2,"RT @TIME: China to Donald Trump: No, we didnÃ¢â‚¬â„¢t invent climate change https://t.co/gXa9B97hFk",111690
2,RT @WorldGovSummit: H.E. Tshering Tobagy addresses a global audience at #WorldGovSummit to discuss climate change and its impact on foo…,485116
2,RT @BBC_Future: How is climate change going to change the way we work? https://t.co/XQjCbWAlbG by @amanda_ruggeri,550262
2,RT @ReutersTV: UN secretary general Ban Ki-moon has urged @realDonaldTrump to rethink his climate change stance.Ã¢â‚¬Â¦,463058
2,RT @thehill: Tillerson tells diplomats to avoid answering questions on Trump's climate change policy: report…,577280
2,"#Climatechange The Guardian Trump treading water over climate change deal, says deputy UN chief The…… https://t.co/PzZC4b2t9N",963654
2,RT @GPUKoceans: Bleaching of the #GreatBarrierReef is the 'clearest signal that climate change is happening' says @AlixFVE…,175913
2,Martins Eke: Governance and the fight against climate change https://t.co/f1t8VK9Mih,353909
2,"RT @cctvnews: The landmark Paris Agreement to combat climate change has come into effect, officially becoming international law https://t.cÃ¢â‚¬Â¦",460766
2,DDT ban — not global warming — to blame for U.S. mosquito eruption: Study - https://t.co/zYsocsFLOO - @washtimes,825555
2,RT @nytimes: Donald Trump has called climate change a hoax. A Chinese official says it is anything but. https://t.co/N7y35LTyN2,733083
2,Trump really doesn't want to face these 21 kids on climate change https://t.co/My2UagnBHx,550359
2,RT @ClimateHome: A plant geneticist is reinventing rice for a world transformed by climate change https://t.co/x1vJvT897m @techreview https…,711158
2,RT @TIME: How climate change affects mental health https://t.co/ywtP15XnSi,202794
2,"RT @BW: Trump wants to downplay global warming, but Louisiana won’t let him https://t.co/FB5uDPzGWr https://t.co/ytmyMEu3eE",154775
2,"NASA says space mining can solve climate change, food security and other Earthly issues https://t.co/ndNBTb2yQA #tÃ¢â‚¬Â¦ https://t.co/NE3BYk90R9",502291
2,RT @voxdotcom: How climate change boosts hurricanes like #Harvey https://t.co/eTpQh2fFGD,153398
2,Arctic ice melt could trigger uncontrollable climate change at global level | Environment | The Guardian https://t.co/P59CBJHrAw,905687
2,RT @japantimes: Scientists disprove global warming took a break https://t.co/BwSVv0voYJ https://t.co/4zhOjeS7hq,598172
2,"RT @thehill: GE CEO vows to ignore Trump, continue to fight climate change: https://t.co/jGLN0SCpNV https://t.co/qXtKZcKcL3",184237
2,RT @MemoCleaning: Rainfall patterns shift with increasing global warming https://t.co/8cwKX31vMA,566586
2,Record-breaking climate change pushes world into ‘uncharted territory’ https://t.co/pPmlJquefQ,455099
2,COP22: Africa hit hardest by climate change https://t.co/TuNN2Xeste,936670
2,ScienceChannel: Reindeer in the Arctic are dying from extreme weather likely caused by climate change. Ã¢â‚¬Â¦ https://t.co/RYNxLMnyQv,898190
2,RT @MotherJones: Obama just took one final step to fight global warming https://t.co/LjIeDf7ZcB https://t.co/k4WsbdauJL,136838
2,Carbon-eating bacteria can help in the fight against climate change https://t.co/BqlRWNWsNN,846394
2,RT @Reuters: U.S. Energy Department balks at Trump request for names on climate change https://t.co/xw2rgV1mRX https://t.co/f7IIw7SBDv,74758
2,"RT @TheDailyShow: Trevor and @POTUS discuss climate change, Russian hacking, race relations and much more. Watch the full interview:… ",520773
2,RT @nowthisnews: Santa’s reindeer are getting smaller and you can thank climate change https://t.co/vpykU4h6ug,115822
2,Rogue Nasa account fights Trump on climate change https://t.co/HZENWdAdEH,178361
2,RT @sciam: Dozens of military and defense experts advised President-elect Trump that global warming should transcend politics.Ã¢â‚¬Â¦,397147
2,RT @AP: BREAKING: President Donald Trump signs executive order rolling back Obama's efforts to combat climate change.,511883
2,RT @CNBCi: Trump's mixed messages on climate change https://t.co/eYBZZspOFS https://t.co/WsCJfxa2PB,171650
2,RT @sarahkimani: Africa loses about $200B every year to climate change since the 1990s according to UNCDD. #SABCNEWS #IRPFELLOWS,601805
2,RT @Telegraph: #BREAKING: President Trump has reportedly decided to pull out of the Paris climate change agreement…,316099
2,RT @ProfTerryHughes: Fried Nemo – Severe consequences of global warming for anemonefishes and their host sea anemones… https://t.co/Svq0UEY…,300827
2,Rex Murphy: Curb your climate change enthusiasm https://t.co/JcvG14NQCp via @fullcomment,94646
2,"RT @c40cities: In race to curb climate change, cities outpace governments: https://t.co/QLw6iVOUX1 #Cities4Climate https://t.co/prFZ8jRCFk",825713
2,RT @ajplus: Diplomats at the UN global warming summit are very concerned about Trump's stance on climate change. https://t.co/wZ6VbM60K8,503529
2,Trump transition team wants names of Energy Dept employees who support climate change https://t.co/ENFWYoLmam,906772
2,RT @pewglobal: What the world thinks about climate change in 7 charts https://t.co/2Vigt3h4RQ https://t.co/SMwNYcLG8u,836583
2,Google News: Climate scientists: Coastal Louisiana would suffer if Trump pulled out of climate change agreementÃ¢â‚¬Â¦ https://t.co/ulZAbTG97w,455267
2,US govt agency manipulated data to exaggerate climate change – whistleblower https://t.co/IRwAUSXmaU,994487
2,RT @WorldAndScience: It might be possible to refreeze the ice caps to slow global warming: https://t.co/BOsneJBJQf,848376
2,RT @nature_org: “Most fishermen agree that something’s not right.” Alaska's commercial fishermen talk about signs of climate change…,565174
2,EPA chief unconvinced on CO2 link to global warming https://t.co/TFrmmZZQJd,518811
2,RT @mmfa: Donald Trump's potential White House press secretary lashes out at Pope Francis over climate change activismÃ¢â‚¬Â¦,300959
2,RT @TIME: A rogue national park is tweeting out climate change facts in defiance of Donald Trump https://t.co/SrfvM5d7Uu,8810
2,"ChannelNewsAsia: In race to curb climate change, cities outpace governments https://t.co/l7KaR8OYjI",75859
2,#SM Rock band Pearl Jam uses Rock And Roll Hall Of Fame induction to address climate change… https://t.co/DLH7HFip5T,712639
2,"RT @Independent: Trump administration’s censorship of climate change should ‘send chill down your spine’, top scientist warns https://t.co/…",873794
2,U.S. Energy Department balks at Trump request for names on climate change https://t.co/gbOUxs9g2t via @Reuters,732024
2,RT @CNNPolitics: Scientists fear the White House will bury a federal report on the effects of climate change https://t.co/EaLewGJLfi https:…,723581
2,RT @wkrussell: Children win the legal right to sue the US federal government in Oregon over climate change inaction https://t.co/KPgqgOUo3k,634311
2,Judge orders Exxon to hand over documents related to climate change for probe into... https://t.co/dt7ezjBu8n by #cnnbrk via @c0nvey,488220
2,RT @nypost: EPA head Scott Pruitt said he doesn’t believe carbon dioxide is a main contributor to global warming https://t.co/hhqZnudITp,938162
2,RT @Cary88888888: Role of terrestrial biosphere in counteracting climate change may have been underestimated https://t.co/OHlRGBkJ74 #SUSTA…,745461
2,G20 leaders reaffirm support of Paris climate change agreement without US - CBC.ca https://t.co/rNptZRWvBQ #USA #Breaking #News,263799
2,RT @nytimes: Too hot to fly? How climate change is taking a toll on air travel: https://t.co/DfjMAC8VSr,620370
2,"RT @business: Stopping global warming could make the world $19 trillion richer, report says https://t.co/S6j3zKlPS0 https://t.co/oq07JD9dmd",612497
2,RT @ChilternWoods: BBC News - Most wood energy schemes are a 'disaster' for climate change https://t.co/REYRVT1Gwf,992063
2,RT @thehill: EPA removes climate change page from website hours ahead of #climatemarch https://t.co/41pVPO3Czx https://t.co/7cHIVxftmU,943209
2,"RT @CNN: Trump says 'nobody really knows' if climate change is real, despite vast majority of climate scientists saying it i… ",665816
2,RT @nowthisnews: A climate change study had to be canceled due to the impacts of climate change https://t.co/ZgKrDWxFuH,611769
2,China to Trump: We didn't make up global warming: China is reminding the president-elect ofÃ¢â‚¬Â¦ https://t.co/1RSAqKvqEg,689178
2,RT @RobGeog: The 10 species most at risk from climate change https://t.co/k1WN6CDi3n,198264
2,RT @coopah: Stephen Colbert skewers EPA chief Scott Pruitt's climate change theory https://t.co/cbmNrSFvBa via @HuffPostComedy,641721
2,President Trump's rollback of environmental protections leaves China poised to lead fight against climate change… https://t.co/fOg11MxjtW …,813150
2,RT @Kelt_Bio: Trump can’t stop corporate America from fighting climate change: https://t.co/aBfEOTjCtM via @slate,268376
2,China could take leadership role in Paris climate change deal if Trump pulls U.S. out via /r/worldnews https://t.co/mj2qawGxLz,862187
2,RT @OfficialJoelF: Leonardo DiCaprio joined climate change protesters in Washington DC today https://t.co/5FWpNyajJQ,415525
2,"#inspired 8 kids take Washington state to court for not protecting them from climate change. #kickass
https://t.co/yOJKj83BhB",528369
2,Emergency campaign launched to convince Trump climate change is real. Failure risks 'planetary disaster' https://t.co/sRo1MdkAan,737376
2,RT @riley_trent: Donald Trump was against climate change before he was for it https://t.co/l1EYPSSTIv,208786
2,RT @ClimateCentral: Every Trump cabinet nominee's position on climate change → https://t.co/YpE3wESQfO https://t.co/rp5hSebG3S,991557
2,"RT @resilientPGH: Pittsburgh confronts a variety of extreme weather, and studies suggest that risk will grow with climate change.…",777512
2,RT @BillMoyersHQ: .@toddgitlin: Fox accepts climate change data from scientist who has never done climate change research https://t.co/jScw…,513616
2,RT @williamjordann: Fox News Poll finds 60% now concerned about climate change (29% 'very'). Tops 'illegal immigration' for the first t…,289320
2,"Ethiopia, Mozambique and Ghana: Crude efects of climate change https://t.co/QbghV99IGK",693927
2,"RT @EcoInternet3: #Trump to undo Obama plan to curb global warming, EPA chief says: Boston Globe https://t.co/YCNlh9RZhm #climate #environm…",715680
2,RT @NewYorker: A witness to Iran’s intensifying struggle with climate change: https://t.co/7SGA8nGVS8 https://t.co/8ggdikdNPF,369488
2,China seeks Trump's cooperation in implementing climate change treaty: China says it is committed to the treaty butÃ¢â‚¬Â¦ https://t.co/VN32DjENEv,250147
2,"Reuters: South, southeast face Europe's most adverse climate change impact: agency… https://t.co/zbWdwWUYoE",151980
2,"RT @emmafmerchant: how climate change helps spread disease, like Lyme https://t.co/kg99JX2XPm via @voxdotcom",413678
2,California taps climate change attorney to be acting legal chief https://t.co/imLQLNyoB1,552506
2,"What Marrakesh achieved, what’s ahead in climate change fight now https://t.co/UhKRtF4P2R via @IndianExpress",376001
2,"RT @minamaya13: In #Greenland, a once doubtful scientist witnesses climate change's troubling toll https://t.co/K0QCWbevCb article dated De…",605020
2,RT @tveitdal: Study:Climate Change Has Already Harmed Almost Half of All Mammals Effect of climate change wildly underestimated…,511761
2,The biggest doctors' groups in America have joined the climate change fight https://t.co/HTK05bSQnS via @nbcnews,30757
2,"World food supplies at risk as climate change threatens international trade, warn experts https://t.co/VdUSvaNkLk",629461
2,Trump's wrong Ivanka Twitter mistake earns lesson in climate change https://t.co/uWdSevZcYs,892713
2,RT @thehill: Rick Perry: Carbon dioxide is not primary driver of climate change https://t.co/dxFLgbFsMu https://t.co/DZ53ss7aDf,148964
2,Kerry says he'll continue with anti-global warming efforts https://t.co/FyfHTz9UOQ,309024
2,RT @Adel__Almalki: #News by #almalki : California unveils sweeping plan to combat climate change https://t.co/BHCr1xXsZq,460884
2,"Trump is quite right to dump the Paris agreement on climate change and so should we, says Dominic Lawson. (Ã‚Â£) https://t.co/BtcJG52GnU",429496
2,"France, UN tell Trump action on climate change unstoppable - Reuters https://t.co/YEVaX2uqZO",307817
2,RT @nowthisnews: Bernie Sanders wants to talk about climate change and income inequality Ã¢â‚¬â€œ not 2020 aspirations https://t.co/rASODRTr3T,977970
2,Pakistan ratifies Paris climate change accord at UN ceremony https://t.co/YryFNXXErm,276652
2,"Nikki Haley: 'We don't need India, and France, and China' telling U.S. what to do on climate change https://t.co/6XIyfPkpSh",450075
2,RT @TheEconomist: What Japan’s cherry trees have to say about climate change https://t.co/MErIIHH3sY https://t.co/woTAPHeHud,631063
2,"RT @cnni: Future climate change events could lead to premature deaths, experts said during an Atlanta climate meeting… ",204650
2,Prince Charles co-authors Ladybird climate change book https://t.co/eLwc9d884U,790727
2,More GOP lawmakers bucking their party on climate change https://t.co/55zcDuyVLG,154596
2,"RT @cnni: Deadly heat waves are going to be a much bigger problem in the coming decades due to climate change, researchers sa…",598412
2,"In the issue he guest edited for WIRED, Obama called climate change one of the great... https://t.co/rlVSFEsT2z by #WIRED via @c0nvey",944318
2,#BreakingNews CHINA CLIMATE CHANGE - China promises to keep up fight against climate change https://t.co/9h3PTOgqPR,872051
2,Is there a link between climate change and diabetes?,542550
2,Obama administration gives $500m to UN climate change fund: The payment to the UN Green Climate Fund was announced… https://t.co/JW51JjGMd6,896510
2,RT @edie: 'The scales have tipped': Majority of investors taking action on climate change - https://t.co/lwWjXSF4i9 https://t.co/KbGYA3kfpK,911675
2,Anger over 'untrue' climate change claims - https://t.co/Txhl8i8hmy,296896
2,Hopes of mild climate change dashed by new research https://t.co/LwpEZeCOcv,640717
2,RT @sierraclub: Trump could face the ‘biggest trial of the century’ — over climate change https://t.co/AzPqnwDsHO @chelseaeharvey @postgreen,416579
2,"RT @The_GA: The 3 minute story of 800,000 years of climate change via 
@ConversationUS - really great video!
https://t.co/oa241AQPXa #geogr…",519389
2,Watch: Bernie Sanders grills Trump's EPA pick on climate change https://t.co/hBwr9uj34i via @AskAdella https://t.co/IPlo65GOVr,898641
2,"RT @The_News_DIVA: Record-breaking climate events all over the world are being shaped by global warming, scient...…",956320
2,Seventh-grader paints dark future for himself because of climate change https://t.co/1MqROXkbVP #orleg #LiveOnK2 https://t.co/VBDZlCWUEG,834558
2,"RT @PolitiFact: In 2009, Trump signed a letter supporting Obama's actions to curb climate change. https://t.co/NA1EIERd3Z https://t.co/jCZT…",734489
2,US climate change officials refuse to answer 74 questions from Donald Trump's transition team… https://t.co/ShkmVyPFdB,297427
2,"#news West Coast states to fight climate change even if Trump does not: CORONADO, Calif. (Reuters) - The governors… https://t.co/Gz8r4tlBYI",744661
2,RT @thehill: EPA watchdog investigating whether Pruitt's claims on CO2's role in climate change violate policy…,358604
